date,category,product,region,base_price,discount_pct,final_price,competitor_price,demand,stock_level,rating,day_of_week,month,is_weekend
2028-08-06,Electronics,Headphones,Cairo,938.07,0.0,938.07,944.22,30,5,3.1,6,8,1
2028-08-06,Home,Rug,Giza,195.49,0.0,195.49,206.0,55,270,3.1,6,8,1
2028-08-06,Home,Curtains,Luxor,107.85,0.15,91.67,96.73,51,157,4.2,6,8,1
2028-08-07,Electronics,Tablet,Giza,1024.78,0.05,973.54,890.64,26,225,4.7,0,8,0
2028-08-09,Clothing,Jeans,Cairo,276.49,0.0,276.49,282.84,45,195,5.0,2,8,0
2028-08-11,Sports,Yoga Mat,Aswan,308.76,0.0,308.76,307.08,52,118,3.2,4,8,0
2028-08-11,Clothing,Shoes,Aswan,169.29,0.0,169.29,175.93,50,128,4.9,4,8,0
2028-08-11,Sports,Helmet,Luxor,370.36,0.0,370.36,425.03,43,87,4.4,4,8,0
2028-08-12,Sports,Bike,Alex,259.68,0.2,207.74,179.7,70,440,3.7,5,8,1
2028-08-12,Food,Juice,Cairo,63.71,0.2,50.97,46.5,93,133,4.6,5,8,1
2028-08-12,Food,Coffee,Giza,41.57,0.05,39.49,39.38,125,66,4.3,5,8,1
2028-08-13,Clothing,Jacket,Cairo,198.82,0.05,188.88,206.47,67,213,5.0,6,8,1
2028-08-14,Electronics,Tablet,Luxor,925.42,0.0,925.42,880.31,28,23,4.0,0,8,0
2028-08-14,Food,Tea,Giza,56.11,0.0,56.11,56.61,132,347,4.3,0,8,0
2028-08-15,Electronics,Phone,Giza,651.29,0.1,586.16,630.8,26,448,4.4,1,8,0
2028-08-15,Home,Pillow,Aswan,174.73,0.0,174.73,192.83,49,475,4.1,1,8,0
2028-08-16,Food,Tea,Aswan,35.43,0.0,35.43,37.23,76,134,3.4,2,8,0
2028-08-17,Sports,Helmet,Giza,224.17,0.05,212.96,214.81,60,46,3.3,3,8,0
2028-08-17,Electronics,Camera,Giza,582.65,0.0,582.65,607.48,25,407,4.3,3,8,0
2028-08-18,Clothing,Jeans,Cairo,142.03,0.0,142.03,160.62,50,198,4.7,4,8,0
2028-08-18,Sports,Yoga Mat,Luxor,342.32,0.0,342.32,310.22,63,40,4.0,4,8,0
2028-08-19,Clothing,Shoes,Alex,165.67,0.0,165.67,176.55,36,380,3.8,5,8,1
2028-08-20,Clothing,Dress,Alex,231.09,0.1,207.98,209.56,61,378,4.9,6,8,1
2028-08-21,Sports,Sneakers,Luxor,223.4,0.15,189.89,171.96,72,40,4.7,0,8,0
2028-08-22,Home,Vase,Aswan,146.56,0.05,139.23,130.86,49,416,4.9,1,8,0
2028-08-23,Food,Cereal,Luxor,40.66,0.0,40.66,35.08,110,121,3.3,2,8,0
2028-08-24,Home,Pillow,Aswan,143.09,0.0,143.09,159.73,38,388,4.3,3,8,0
2028-08-25,Sports,Helmet,Aswan,380.48,0.1,342.43,336.23,58,483,5.0,4,8,0
2028-08-28,Sports,Yoga Mat,Luxor,210.74,0.05,200.2,186.13,49,88,3.4,0,8,0
2028-08-29,Clothing,Jeans,Giza,246.02,0.0,246.02,221.03,32,456,3.7,1,8,0
2028-08-30,Clothing,Jeans,Cairo,190.33,0.15,161.78,181.3,78,95,3.0,2,8,0
2028-08-30,Sports,Yoga Mat,Aswan,344.42,0.0,344.42,325.99,58,279,3.3,2,8,0
2028-08-31,Home,Lamp,Giza,200.7,0.15,170.6,192.6,27,166,3.0,3,8,0
2028-09-01,Clothing,Shoes,Alex,249.16,0.0,249.16,214.92,39,74,4.4,4,9,0
2028-09-01,Sports,Sneakers,Cairo,402.04,0.0,402.04,362.17,51,118,3.4,4,9,0
2028-09-01,Home,Lamp,Luxor,198.9,0.1,179.01,199.36,28,247,3.1,4,9,0
2028-09-02,Food,Coffee,Giza,49.12,0.15,41.75,44.06,82,458,3.3,5,9,1
2028-09-04,Food,Coffee,Alex,67.58,0.1,60.82,57.14,54,265,3.1,0,9,0
2028-09-05,Food,Tea,Luxor,44.86,0.1,40.37,44.18,79,13,4.6,1,9,0
2028-09-06,Clothing,T-Shirt,Aswan,208.19,0.1,187.37,191.24,64,264,4.8,2,9,0
2028-09-07,Clothing,Jacket,Alex,174.69,0.0,174.69,186.66,26,124,3.4,3,9,0
2028-09-07,Clothing,Dress,Aswan,197.56,0.05,187.68,197.08,61,181,4.8,3,9,0
2028-09-07,Food,Tea,Giza,37.8,0.05,35.91,39.54,96,426,4.8,3,9,0
2028-09-09,Sports,Yoga Mat,Alex,265.78,0.0,265.78,304.51,25,29,3.6,5,9,1
2028-09-09,Clothing,Shoes,Aswan,199.63,0.2,159.7,180.34,63,21,3.0,5,9,1
2028-09-09,Electronics,Headphones,Cairo,1029.38,0.0,1029.38,1108.84,15,6,4.2,5,9,1
2028-09-10,Home,Rug,Aswan,153.31,0.1,137.98,137.17,49,224,3.2,6,9,1
2028-09-11,Electronics,Tablet,Cairo,782.04,0.1,703.84,599.45,36,422,3.2,0,9,0
2028-09-11,Electronics,Tablet,Luxor,1104.55,0.0,1104.55,1173.54,28,291,3.0,0,9,0
2028-09-11,Food,Snacks,Giza,49.11,0.15,41.74,42.15,59,29,4.7,0,9,0
2028-09-11,Electronics,Headphones,Alex,741.06,0.0,741.06,718.97,21,439,4.9,0,9,0
2028-09-12,Electronics,Camera,Giza,638.23,0.1,574.41,657.65,37,321,4.0,1,9,0
2028-09-12,Electronics,Camera,Giza,797.18,0.05,757.32,733.35,33,409,5.0,1,9,0
2028-09-14,Home,Pillow,Aswan,124.28,0.0,124.28,112.12,41,60,3.2,3,9,0
2028-09-15,Food,Cereal,Cairo,51.17,0.05,48.61,55.88,135,90,3.5,4,9,0
2028-09-17,Food,Tea,Luxor,41.16,0.1,37.04,34.09,122,427,3.5,6,9,1
2028-09-18,Sports,Helmet,Luxor,271.37,0.05,257.8,219.4,26,27,4.8,0,9,0
2028-09-18,Clothing,Jacket,Aswan,221.4,0.0,221.4,253.27,35,235,4.1,0,9,0
2028-09-18,Food,Snacks,Alex,47.24,0.0,47.24,43.35,108,314,3.4,0,9,0
2028-09-20,Food,Cereal,Luxor,46.11,0.2,36.89,37.84,70,370,4.6,2,9,0
2028-09-22,Home,Lamp,Alex,205.12,0.0,205.12,177.19,25,294,3.5,4,9,0
2028-09-23,Home,Pillow,Giza,112.52,0.0,112.52,122.75,41,78,4.9,5,9,1
2028-09-24,Sports,Dumbbells,Alex,286.72,0.15,243.71,208.94,71,183,5.0,6,9,1
2028-09-25,Food,Cereal,Luxor,59.81,0.0,59.81,61.71,110,16,4.9,0,9,0
2028-09-25,Electronics,Headphones,Aswan,629.04,0.05,597.59,572.16,17,494,5.0,0,9,0
2028-09-28,Home,Vase,Alex,123.95,0.05,117.75,126.14,25,83,4.8,3,9,0
2028-09-29,Electronics,Phone,Aswan,583.78,0.0,583.78,497.69,23,202,4.2,4,9,0
2028-09-29,Electronics,Laptop,Aswan,841.45,0.05,799.38,789.13,28,261,3.4,4,9,0
2028-09-29,Electronics,Laptop,Alex,860.4,0.0,860.4,943.54,13,43,3.7,4,9,0
2028-10-01,Sports,Yoga Mat,Giza,287.84,0.0,287.84,289.51,21,365,3.6,6,10,1
2028-10-02,Electronics,Headphones,Giza,735.42,0.1,661.88,639.75,18,11,4.7,0,10,0
2028-10-02,Home,Vase,Giza,123.19,0.0,123.19,132.4,26,458,3.1,0,10,0
2028-10-02,Food,Cereal,Aswan,62.4,0.0,62.4,61.54,64,426,4.6,0,10,0
2028-10-03,Home,Vase,Aswan,160.25,0.0,160.25,159.26,16,67,3.3,1,10,0
2028-10-03,Clothing,Shoes,Aswan,277.07,0.1,249.36,276.09,50,260,3.2,1,10,0
2028-10-03,Home,Vase,Alex,128.92,0.0,128.92,141.6,27,51,3.0,1,10,0
2028-10-05,Electronics,Camera,Luxor,803.31,0.0,803.31,915.82,31,87,3.4,3,10,0
2028-10-08,Clothing,Jeans,Aswan,279.5,0.0,279.5,239.24,38,352,3.8,6,10,1
2028-10-08,Clothing,Jacket,Aswan,251.31,0.0,251.31,251.37,24,465,4.8,6,10,1
2028-10-08,Food,Juice,Giza,43.45,0.1,39.11,40.35,68,14,3.9,6,10,1
2028-10-09,Sports,Helmet,Cairo,269.26,0.05,255.8,254.42,41,356,3.2,0,10,0
2028-10-09,Electronics,Phone,Luxor,667.25,0.05,633.89,584.7,31,306,3.2,0,10,0
2028-10-10,Home,Vase,Cairo,111.47,0.0,111.47,117.69,44,49,3.5,1,10,0
2028-10-10,Food,Snacks,Cairo,51.1,0.0,51.1,45.3,113,210,4.0,1,10,0
2028-10-12,Clothing,T-Shirt,Giza,231.31,0.05,219.74,241.85,69,278,3.8,3,10,0
2028-10-12,Electronics,Headphones,Luxor,935.23,0.0,935.23,1007.06,15,321,3.3,3,10,0
2028-10-14,Electronics,Phone,Cairo,775.02,0.0,775.02,701.4,22,270,4.1,5,10,1
2028-10-14,Electronics,Headphones,Cairo,707.5,0.0,707.5,676.7,18,358,4.5,5,10,1
2028-10-15,Electronics,Tablet,Luxor,805.69,0.1,725.12,648.7,24,24,4.4,6,10,1
2028-10-15,Home,Rug,Aswan,192.18,0.0,192.18,202.7,29,300,3.7,6,10,1
2028-10-16,Food,Juice,Luxor,39.57,0.0,39.57,35.59,122,228,4.4,0,10,0
2028-10-19,Food,Cereal,Giza,61.71,0.1,55.54,62.25,104,343,4.8,3,10,0
2028-10-20,Sports,Dumbbells,Giza,302.97,0.15,257.52,260.0,38,60,4.0,4,10,0
2028-10-20,Clothing,Dress,Luxor,165.57,0.05,157.29,159.97,53,214,4.5,4,10,0
2028-10-20,Electronics,Headphones,Aswan,1048.93,0.2,839.14,951.98,22,180,4.4,4,10,0
2028-10-20,Electronics,Laptop,Giza,947.69,0.05,900.31,894.51,25,46,4.1,4,10,0
2028-10-21,Clothing,T-Shirt,Cairo,247.04,0.05,234.69,265.39,38,379,3.4,5,10,1
2028-10-21,Food,Juice,Aswan,64.35,0.0,64.35,69.8,77,433,3.4,5,10,1
2028-10-22,Food,Juice,Aswan,51.04,0.0,51.04,58.21,123,129,4.5,6,10,1
2028-10-23,Electronics,Tablet,Giza,779.77,0.05,740.78,647.2,17,347,3.0,0,10,0
2028-10-24,Electronics,Laptop,Giza,716.42,0.15,608.96,565.56,33,133,4.3,1,10,0
2028-10-25,Home,Vase,Cairo,164.78,0.0,164.78,161.54,31,362,3.3,2,10,0
2028-10-25,Home,Curtains,Giza,154.4,0.0,154.4,161.3,27,299,4.8,2,10,0
2028-10-25,Sports,Dumbbells,Cairo,213.21,0.1,191.89,213.34,24,220,3.1,2,10,0
2028-10-27,Food,Snacks,Aswan,61.17,0.15,51.99,46.6,155,12,4.0,4,10,0
2028-10-28,Food,Tea,Cairo,58.2,0.15,49.47,54.23,86,297,3.8,5,10,1
2028-11-01,Home,Rug,Alex,206.84,0.15,175.81,168.69,62,300,4.1,2,11,0
2028-11-03,Sports,Dumbbells,Luxor,245.41,0.1,220.87,224.41,27,179,3.6,4,11,0
2028-11-03,Sports,Sneakers,Alex,237.25,0.0,237.25,231.94,57,351,3.3,4,11,0
2028-11-06,Electronics,Laptop,Aswan,838.95,0.2,671.16,710.77,18,205,3.7,0,11,0
2028-11-06,Home,Vase,Cairo,157.9,0.0,157.9,166.32,38,127,4.3,0,11,0
2028-11-06,Clothing,Jacket,Cairo,234.33,0.15,199.18,188.97,50,250,4.1,0,11,0
2028-11-09,Clothing,Jacket,Giza,247.12,0.0,247.12,258.11,29,12,3.3,3,11,0
2028-11-10,Clothing,Shoes,Aswan,204.28,0.0,204.28,174.88,40,460,4.0,4,11,0
2028-11-11,Home,Pillow,Giza,204.54,0.0,204.54,219.08,49,19,3.3,5,11,1
2028-11-11,Clothing,Jeans,Giza,204.73,0.0,204.73,231.09,63,438,3.6,5,11,1
2028-11-12,Sports,Dumbbells,Luxor,337.42,0.0,337.42,366.21,63,7,4.4,6,11,1
2028-11-12,Food,Coffee,Alex,52.47,0.0,52.47,45.65,74,475,4.8,6,11,1
2028-11-13,Electronics,Laptop,Luxor,842.42,0.1,758.18,773.29,35,56,3.3,0,11,0
2028-11-15,Sports,Bike,Aswan,256.99,0.1,231.29,210.92,70,258,4.4,2,11,0
2028-11-15,Sports,Helmet,Giza,225.33,0.0,225.33,242.9,33,104,3.9,2,11,0
2028-11-17,Home,Curtains,Cairo,188.61,0.05,179.18,167.2,27,37,3.2,4,11,0
2028-11-18,Electronics,Phone,Aswan,1085.54,0.0,1085.54,932.33,17,159,3.9,5,11,1
2028-11-28,Clothing,Jeans,Cairo,189.43,0.1,170.49,187.16,64,24,4.3,1,11,0
2028-11-29,Electronics,Laptop,Luxor,809.96,0.05,769.46,777.71,37,74,3.7,2,11,0
2028-11-30,Food,Juice,Giza,55.14,0.0,55.14,60.31,87,183,3.3,3,11,0
2028-12-01,Clothing,Jacket,Luxor,210.39,0.05,199.87,225.72,28,412,3.7,4,12,0
2028-12-01,Electronics,Headphones,Luxor,1089.57,0.1,980.61,912.99,37,315,4.1,4,12,0
2028-12-01,Clothing,Jacket,Giza,259.76,0.1,233.78,268.13,81,57,4.5,4,12,0
2028-12-02,Home,Curtains,Alex,135.98,0.2,108.78,99.53,42,381,4.0,5,12,1
2028-12-05,Food,Snacks,Alex,54.32,0.05,51.6,48.61,147,394,4.1,1,12,0
2028-12-05,Sports,Sneakers,Luxor,370.66,0.2,296.53,309.8,58,209,4.2,1,12,0
2028-12-06,Sports,Bike,Alex,388.54,0.2,310.83,339.78,93,24,3.7,2,12,0
2028-12-06,Home,Lamp,Aswan,185.7,0.05,176.42,198.6,28,325,3.7,2,12,0
2028-12-06,Electronics,Phone,Alex,1051.46,0.0,1051.46,1079.64,20,287,3.3,2,12,0
2028-12-06,Clothing,T-Shirt,Aswan,178.4,0.0,178.4,170.39,72,295,3.4,2,12,0
2028-12-08,Electronics,Headphones,Alex,1042.3,0.1,938.07,822.99,17,148,3.1,4,12,0
2028-12-11,Clothing,Jacket,Cairo,175.05,0.05,166.3,164.3,82,185,4.2,0,12,0
2028-12-11,Food,Snacks,Aswan,59.95,0.15,50.96,44.47,122,286,4.9,0,12,0
2028-12-11,Sports,Yoga Mat,Luxor,335.06,0.2,268.05,303.14,70,406,4.6,0,12,0
2028-12-12,Sports,Helmet,Giza,390.01,0.1,351.01,346.69,78,402,4.8,1,12,0
2028-12-14,Food,Cereal,Giza,58.58,0.1,52.72,52.59,106,42,4.6,3,12,0
2028-12-14,Home,Rug,Cairo,116.11,0.0,116.11,115.93,53,160,3.7,3,12,0
2028-12-19,Sports,Yoga Mat,Cairo,289.95,0.05,275.45,284.24,84,282,4.4,1,12,0
2028-12-21,Clothing,Dress,Alex,242.93,0.05,230.78,247.51,68,134,4.4,3,12,0
2028-12-22,Home,Curtains,Luxor,143.25,0.0,143.25,145.87,41,166,3.3,4,12,0
2028-12-22,Home,Lamp,Luxor,120.27,0.0,120.27,102.27,44,100,4.6,4,12,0
2028-12-24,Food,Snacks,Aswan,51.26,0.1,46.13,50.73,155,390,4.0,6,12,1
2028-12-24,Electronics,Tablet,Cairo,1044.61,0.15,887.92,863.42,48,129,5.0,6,12,1
2028-12-25,Food,Cereal,Luxor,61.26,0.0,61.26,62.51,155,355,3.0,0,12,0
2028-12-25,Sports,Helmet,Aswan,273.81,0.0,273.81,245.36,66,227,3.4,0,12,0
2028-12-26,Home,Curtains,Cairo,121.61,0.0,121.61,113.9,62,442,4.6,1,12,0
2028-12-29,Food,Tea,Giza,40.29,0.1,36.26,40.86,108,200,3.3,4,12,0
2028-12-29,Clothing,Jacket,Cairo,189.64,0.05,180.16,202.61,49,25,3.5,4,12,0
2028-12-29,Home,Curtains,Alex,164.21,0.05,156.0,136.81,28,397,4.2,4,12,0
2028-12-30,Sports,Sneakers,Alex,288.53,0.1,259.68,256.39,93,60,4.3,5,12,1
2029-01-02,Food,Coffee,Cairo,61.14,0.15,51.97,46.22,156,71,4.4,1,1,0
2029-01-02,Clothing,Jeans,Cairo,227.38,0.0,227.38,248.82,43,124,4.4,1,1,0
2029-01-03,Electronics,Laptop,Alex,875.85,0.15,744.47,842.0,30,355,4.6,2,1,0
2029-01-03,Sports,Yoga Mat,Luxor,291.81,0.15,248.04,244.64,78,214,3.0,2,1,0
2029-01-03,Electronics,Tablet,Luxor,1017.88,0.0,1017.88,995.9,27,205,3.9,2,1,0
2029-01-04,Sports,Sneakers,Luxor,212.55,0.0,212.55,204.05,28,425,5.0,3,1,0
2029-01-07,Clothing,Jeans,Cairo,266.83,0.15,226.81,254.15,119,83,3.3,6,1,1
2029-01-07,Home,Curtains,Alex,133.81,0.1,120.43,119.12,83,300,3.6,6,1,1
2029-01-07,Electronics,Laptop,Giza,885.91,0.0,885.91,1000.49,31,339,4.0,6,1,1
2029-01-09,Electronics,Phone,Aswan,997.36,0.0,997.36,954.62,45,273,4.3,1,1,0
2029-01-10,Clothing,T-Shirt,Cairo,145.51,0.0,145.51,148.52,70,203,3.1,2,1,0
2029-01-10,Electronics,Headphones,Alex,634.64,0.15,539.44,573.04,56,69,3.2,2,1,0
2029-01-12,Electronics,Laptop,Aswan,847.32,0.05,804.95,686.51,47,158,3.8,4,1,0
2029-01-13,Electronics,Tablet,Cairo,687.06,0.15,584.0,600.52,42,193,5.0,5,1,1
2029-01-13,Clothing,Dress,Giza,243.65,0.0,243.65,241.05,62,374,4.7,5,1,1
2029-01-14,Electronics,Tablet,Cairo,1116.88,0.0,1116.88,1248.41,21,486,3.1,6,1,1
2029-01-15,Clothing,Dress,Giza,231.07,0.05,219.52,219.03,48,222,3.7,0,1,0
2029-01-15,Clothing,T-Shirt,Giza,148.99,0.05,141.54,124.49,63,376,3.6,0,1,0
2029-01-16,Sports,Sneakers,Aswan,221.31,0.0,221.31,223.76,84,131,4.2,1,1,0
2029-01-17,Food,Snacks,Cairo,39.53,0.15,33.6,34.87,145,42,3.3,2,1,0
2029-01-17,Home,Vase,Giza,114.7,0.05,108.96,114.61,29,227,4.7,2,1,0
2029-01-17,Home,Vase,Luxor,157.25,0.05,149.39,128.31,72,484,3.7,2,1,0
2029-01-19,Electronics,Camera,Cairo,967.52,0.0,967.52,1089.5,44,431,4.1,4,1,0
2029-01-20,Clothing,Dress,Cairo,262.08,0.0,262.08,299.56,69,212,4.3,5,1,1
2029-01-21,Food,Tea,Giza,52.25,0.05,49.64,52.66,102,174,4.3,6,1,1
2029-01-21,Food,Cereal,Aswan,37.26,0.1,33.53,30.28,177,64,4.6,6,1,1
2029-01-25,Clothing,Shoes,Alex,250.31,0.0,250.31,281.73,94,489,4.1,3,1,0
2029-01-25,Home,Pillow,Alex,142.85,0.05,135.71,128.08,29,289,3.3,3,1,0
2029-01-25,Clothing,Jeans,Cairo,157.28,0.05,149.42,158.32,107,368,4.2,3,1,0
2029-01-25,Sports,Sneakers,Giza,276.2,0.0,276.2,313.64,56,246,3.5,3,1,0
2029-01-26,Electronics,Tablet,Alex,1004.09,0.0,1004.09,1088.15,34,196,3.5,4,1,0
2029-01-26,Sports,Yoga Mat,Cairo,231.87,0.0,231.87,208.38,43,431,3.4,4,1,0
2029-01-28,Sports,Yoga Mat,Alex,411.5,0.05,390.92,433.12,81,373,3.7,6,1,1
2029-01-28,Food,Snacks,Alex,59.88,0.15,50.9,49.27,184,28,3.7,6,1,1
2029-01-29,Home,Lamp,Alex,198.72,0.15,168.91,150.54,59,41,3.7,0,1,0
2029-01-29,Electronics,Laptop,Luxor,1014.77,0.05,964.03,862.02,43,140,3.9,0,1,0
2029-01-29,Home,Vase,Alex,111.04,0.0,111.04,101.19,41,257,3.7,0,1,0
2029-01-29,Electronics,Phone,Cairo,694.05,0.0,694.05,656.69,25,394,3.3,0,1,0
2029-01-30,Clothing,Jacket,Giza,164.97,0.05,156.72,174.39,79,296,4.3,1,1,0
2029-01-30,Clothing,Jacket,Cairo,161.46,0.0,161.46,178.82,66,318,3.4,1,1,0
2029-02-01,Clothing,Jacket,Alex,192.78,0.0,192.78,175.23,75,216,3.9,3,2,0
2029-02-01,Sports,Dumbbells,Alex,374.62,0.15,318.43,293.03,77,194,3.8,3,2,0
2029-02-01,Clothing,Jeans,Cairo,207.89,0.05,197.5,186.76,95,386,3.5,3,2,0
2029-02-04,Sports,Bike,Aswan,304.93,0.05,289.68,308.48,80,113,3.4,6,2,1
2029-02-04,Clothing,Shoes,Giza,241.78,0.0,241.78,217.62,100,115,3.5,6,2,1
2029-02-06,Clothing,Shoes,Aswan,227.1,0.05,215.74,242.29,60,82,3.6,1,2,0
2029-02-06,Sports,Sneakers,Aswan,226.5,0.05,215.18,222.28,74,153,4.4,1,2,0
2029-02-06,Clothing,Shoes,Luxor,189.03,0.1,170.13,168.9,95,466,4.6,1,2,0
2029-02-07,Food,Coffee,Luxor,66.54,0.15,56.56,53.23,100,485,3.9,2,2,0
2029-02-07,Clothing,Jeans,Cairo,160.69,0.1,144.62,126.26,81,394,4.6,2,2,0
2029-02-07,Electronics,Laptop,Alex,733.98,0.1,660.58,700.18,58,141,4.9,2,2,0
2029-02-07,Food,Tea,Giza,48.82,0.0,48.82,55.89,210,264,4.8,2,2,0
2029-02-09,Home,Rug,Aswan,191.68,0.1,172.51,188.3,45,392,4.7,4,2,0
2029-02-09,Home,Vase,Alex,113.73,0.0,113.73,121.88,64,30,4.5,4,2,0
2029-02-10,Sports,Bike,Luxor,418.79,0.05,397.85,357.63,48,69,4.5,5,2,1
2029-02-10,Electronics,Tablet,Giza,570.4,0.0,570.4,495.12,33,242,3.3,5,2,1
2029-02-12,Food,Snacks,Giza,47.08,0.0,47.08,47.3,196,417,4.1,0,2,0
2029-02-12,Home,Rug,Alex,160.07,0.05,152.07,172.79,32,90,4.6,0,2,0
2029-02-12,Sports,Bike,Giza,389.2,0.1,350.28,347.86,87,479,3.6,0,2,0
2029-02-12,Food,Cereal,Luxor,61.28,0.0,61.28,66.51,181,333,4.1,0,2,0
2029-02-13,Clothing,T-Shirt,Alex,261.76,0.05,248.67,218.24,118,341,3.5,1,2,0
2029-02-13,Home,Lamp,Giza,143.93,0.0,143.93,150.22,42,118,3.3,1,2,0
2029-02-14,Food,Snacks,Giza,64.74,0.0,64.74,55.24,151,178,3.3,2,2,0
2029-02-15,Food,Snacks,Giza,38.03,0.0,38.03,41.89,180,187,4.7,3,2,0
2029-02-15,Electronics,Headphones,Alex,631.79,0.0,631.79,678.87,27,444,3.5,3,2,0
2029-02-17,Clothing,Dress,Giza,234.39,0.0,234.39,240.07,49,499,4.0,5,2,1
2029-02-19,Food,Juice,Alex,45.15,0.05,42.89,42.57,210,434,4.3,0,2,0
2029-02-19,Food,Cereal,Aswan,65.84,0.05,62.55,67.57,193,357,3.8,0,2,0
2029-02-19,Sports,Yoga Mat,Luxor,368.27,0.0,368.27,365.92,84,94,4.5,0,2,0
2029-02-20,Electronics,Tablet,Aswan,626.81,0.0,626.81,716.1,31,303,3.0,1,2,0
2029-02-20,Sports,Bike,Aswan,360.12,0.0,360.12,386.84,48,382,3.5,1,2,0
2029-02-20,Home,Rug,Giza,112.58,0.1,101.32,101.87,61,467,3.4,1,2,0
2029-02-22,Electronics,Headphones,Giza,826.14,0.0,826.14,717.6,29,476,3.6,3,2,0
2029-02-23,Home,Vase,Giza,186.34,0.05,177.02,156.56,64,463,3.3,4,2,0
2029-02-24,Food,Juice,Alex,35.34,0.05,33.57,34.87,198,285,3.7,5,2,1
2029-02-24,Sports,Yoga Mat,Aswan,244.97,0.1,220.47,202.97,55,409,4.0,5,2,1
2029-02-25,Food,Cereal,Alex,58.22,0.05,55.31,51.52,191,73,3.8,6,2,1
2029-02-26,Clothing,Dress,Alex,252.93,0.05,240.28,218.7,91,324,3.7,0,2,0
2029-02-26,Electronics,Tablet,Luxor,613.43,0.15,521.42,443.47,24,104,4.7,0,2,0
2029-02-27,Electronics,Headphones,Alex,966.06,0.0,966.06,1076.98,36,436,4.7,1,2,0
2029-02-27,Electronics,Laptop,Giza,1018.57,0.05,967.64,1053.94,32,372,3.9,1,2,0
2029-02-27,Home,Lamp,Giza,141.14,0.05,134.08,116.32,38,326,4.9,1,2,0
2029-02-27,Home,Rug,Luxor,157.08,0.2,125.66,130.01,62,17,3.5,1,2,0
2029-02-28,Clothing,Jeans,Aswan,198.82,0.0,198.82,204.84,47,336,4.0,2,2,0
2029-03-01,Clothing,Jacket,Luxor,200.36,0.1,180.32,206.1,79,114,4.3,3,3,0
2029-03-02,Home,Rug,Alex,203.5,0.0,203.5,187.51,28,339,4.6,4,3,0
2029-03-03,Sports,Dumbbells,Cairo,379.15,0.0,379.15,365.85,56,29,4.3,5,3,1
2029-03-03,Electronics,Tablet,Cairo,703.85,0.15,598.27,529.58,36,35,3.1,5,3,1
2029-03-05,Clothing,Jeans,Luxor,141.83,0.0,141.83,136.81,61,280,4.0,0,3,0
2029-03-09,Electronics,Tablet,Aswan,673.16,0.0,673.16,640.26,32,359,4.5,4,3,0
2029-03-09,Clothing,T-Shirt,Giza,141.94,0.0,141.94,132.08,53,89,4.6,4,3,0
2029-03-09,Sports,Dumbbells,Giza,231.82,0.0,231.82,218.11,57,205,3.3,4,3,0
2029-03-10,Home,Lamp,Cairo,179.31,0.0,179.31,156.56,37,227,4.8,5,3,1
2029-03-10,Clothing,Jeans,Aswan,234.51,0.0,234.51,213.36,106,323,4.2,5,3,1
2029-03-10,Food,Coffee,Luxor,65.02,0.15,55.27,55.24,221,100,4.4,5,3,1
2029-03-13,Sports,Bike,Giza,236.6,0.0,236.6,227.82,69,182,3.7,1,3,0
2029-03-13,Electronics,Camera,Giza,614.54,0.0,614.54,652.96,38,134,4.7,1,3,0
2029-03-13,Home,Pillow,Aswan,151.3,0.0,151.3,130.8,43,114,4.1,1,3,0
2029-03-14,Electronics,Tablet,Cairo,825.85,0.0,825.85,831.8,46,61,3.2,2,3,0
2029-03-14,Food,Tea,Alex,43.15,0.05,40.99,41.14,244,481,3.2,2,3,0
2029-03-14,Food,Snacks,Aswan,44.16,0.0,44.16,44.19,133,478,4.4,2,3,0
2029-03-18,Electronics,Phone,Alex,1022.26,0.15,868.92,870.83,71,137,4.4,6,3,1
2029-03-19,Clothing,Dress,Aswan,273.82,0.0,273.82,240.71,107,408,3.1,0,3,0
2029-03-24,Sports,Helmet,Cairo,269.84,0.0,269.84,267.14,35,462,4.0,5,3,1
2029-03-24,Clothing,Jeans,Aswan,236.66,0.0,236.66,243.41,57,13,3.6,5,3,1
2029-03-25,Clothing,T-Shirt,Alex,187.33,0.0,187.33,168.37,69,426,4.5,6,3,1
2029-03-25,Sports,Helmet,Giza,215.88,0.0,215.88,191.89,73,166,3.9,6,3,1
2029-03-25,Sports,Helmet,Cairo,380.71,0.0,380.71,334.81,89,409,3.9,6,3,1
2029-03-28,Home,Lamp,Alex,158.78,0.1,142.9,127.05,62,403,4.4,2,3,0
2029-03-29,Electronics,Phone,Cairo,575.25,0.0,575.25,584.24,34,19,3.6,3,3,0
2029-03-29,Clothing,Jeans,Giza,245.04,0.0,245.04,229.94,76,488,3.5,3,3,0
2029-03-30,Sports,Yoga Mat,Alex,364.81,0.0,364.81,411.04,40,34,4.8,4,3,0
2029-04-02,Home,Curtains,Cairo,107.58,0.05,102.2,94.08,93,88,4.6,0,4,0
2029-04-04,Home,Vase,Alex,194.54,0.1,175.09,148.93,58,90,4.1,2,4,0
2029-04-08,Electronics,Headphones,Alex,810.88,0.0,810.88,759.2,36,301,3.3,6,4,1
2029-04-09,Electronics,Phone,Alex,832.98,0.0,832.98,833.75,34,43,3.2,0,4,0
2029-04-09,Sports,Yoga Mat,Alex,257.44,0.05,244.57,249.54,110,256,4.0,0,4,0
2029-04-11,Sports,Dumbbells,Luxor,340.25,0.2,272.2,237.17,75,488,4.0,2,4,0
